5.955717813845132,1.6248188041782512
-2.6297932653285425,3.452667305284095
-10.37361228763522,-1.6628734997759165
3.844483476509562,-4.9844224988133865
-3.810816550017959,2.5364911041389435
3.711003974072227,-0.2803187794189324
-0.4485333925506217,2.589697383273163
-3.1601148959766623,7.22763191515366
2.865819394158484,3.442100494056542
-9.061792321104072,-2.043285395144223
-2.1131071984216208,-3.242837298170643
3.3824987337149666,3.690098982036512
3.9419197209792647,4.979493556508486
-4.290570776723288,-3.854764506185619
5.475829708886414,2.191219159509572
0.1711090908517136,-4.853915433388029
-4.180315524178139,-8.66029682070024
-8.326429822540803,-3.225979576955988
5.179210178691647,2.336710667829416
-4.149783306551201,9.0881045071138
-2.874342972714301,-2.651644806578217
3.850938733622952,-1.4218574951495109
5.874049141265592,1.074269363655523
7.799854125980184,-3.2555877535548987
-3.669322357759816,-4.091890909983189
-0.0131728944179594,-5.453399161842265
4.67430323007003,-1.2717478641175854
-3.5276797405594733,3.81860041952002
-2.696964158423998,-2.8608742789538413
4.081748594348614,8.234098835210094
6.042887414625142,-1.0852066633527804
0.6669388647091181,5.349155725510065
4.239108697588097,0.5932223240091183
0.8303612165714851,6.469469159713941
5.829239316329296,1.9488875377525807
-2.9263883555509183,-0.8209506938307313
-5.871293431152517,-1.0768473119311588
-1.6927858065959234,3.318860278981557
-3.686087238431926,-0.1566954567209172
2.878266087497082,-9.234834768643244
3.229585765688289,7.150916013122354
-4.73611218378712,5.698298389831599
0.1595000559694871,0.333288163054691
-1.5349373932875796,-1.5323033840718303
2.0861778396761954,5.284463309228632
-0.9277292920946416,-4.554083643736086
-2.816139429641924,0.5909934993298656
-3.422122016659959,5.014390594096579
1.570418468813464,-2.3573000500118253
7.448002942996591,2.2584741515921456
-4.705292495756274,2.859082625220031
-3.01765582583451,0.8544617109851714
6.999067533703582,5.787434774616861
1.1001345999738947,-0.4225747606813705
-3.828992139094846,3.010377572222154
3.044323341803684,-9.846937685848255
-0.3838280084381399,3.934584771087856
-6.17146382571537,0.7180423141338191
4.199650823467667,-1.0973275986298991
2.904529435729128,0.0785350438460709
1.9399655847242647,-1.175871689259181
-7.394602357769766,3.3205935697097853
-2.624234778963542,7.509874756683008
3.415878918778807,-4.166588764570649
-1.354253551582715,-0.5000859542987839
-7.005711329259372,1.116861958199279
-3.50423977159596,1.2478012135477914
-1.2445269772515246,-4.251377516724674
4.027956545721527,4.220270259525719
-4.341541221263826,-1.2437568117930893
2.376776856881167,-1.4619536821375436
0.6948134351644418,-4.453650801375043
5.330994911119649,-5.217036559338103
-3.370055147146917,5.5940619722131775
3.767845343874781,2.6420122243517943
-4.653482425109484,-3.029348903355221
-1.3859226168114107,0.9368776951679844
0.0743861998531187,0.3096696876009673
-3.9161067782286816,-1.9796756129008024
0.5056018628008115,-1.420428380402713
0.2938920081596232,-8.951447978313256
0.7815585192321857,5.206124323504718
2.813478474770722,1.819249413874929
-0.5200011207681496,-4.082830717854425
-4.966197882596424,-1.5246650787737357
-2.334356631313152,2.418066887313118
4.818481434694409,6.5322144153072434
-7.741169115721678,6.165911049787404
-8.000391725477204,4.99748126856232
2.396890699932547,3.45054114940446
-6.868759001808022,-3.06716285426368
-0.5769674352416905,-6.18481660325148
3.838069135660082,-4.3583433822857724
-3.1668783669469267,-6.986082932236681
-8.333850734691866,-2.2030422170477806
5.791465730693766,2.4369061763265383
-7.686050500316795,-2.398903959591422
-3.5001620266460187,-4.257372003512234
4.841569005451082,4.4069804132757415
6.007302103761544,-0.3572847452725085
-5.778499231509034,4.698124841587166
-2.278082246061247,6.245631255641393
2.7016623583031296,-0.6476038518619566
-1.2209716104696426,-7.975987396903768
0.0067279626977523,1.9678289202619648
3.6961926892214194,-8.167386228042878
-1.2143441304274878,-5.349143651378349
-8.139027275064837,3.757732609749832
-1.756739085025304,-2.450458206968375
9.955435200278298,3.010838361139017
3.430444260055143,0.067838406592026
-0.8314243353606124,-2.814810072540297
-0.0262437975045432,-7.01311772131097
11.38088999336994,-0.1773270050710682
0.3121208413889431,4.76599268907643
-3.141423025280913,-1.9402214463009275
4.862846780955418,7.205879184798031
-0.6453853546746475,0.2249493090111154
5.441318992652574,1.7060537881226563
-0.9180111990324924,-3.0980011414576443
8.953203420905043,2.774856821692207
-4.864413594918261,-2.380872951075538
5.9776398104998725,-1.5795847112780284
-4.597330082684333,4.979474782307495
2.7845579488976826,0.9287163935239624
-7.791262059647321,4.544128133036349
-3.9062835514069154,1.1696301115494268
-0.6277962240457264,-3.188163507091059
-2.9847036785055328,5.588531685639721
0.6313905874754716,3.267121198805884
-6.694907040025565,0.713581424548853
3.03920208142711,-5.579291884610537
-6.269831054605538,4.635532545169943
-4.894021818867694,-3.214641730542152
4.839157439070752,-3.5595834605442915
-3.539381583515582,-0.7905445104009906
-0.2639382657778598,-3.532109481441358
0.4829224426847257,1.5155210015198983
1.2405244983702493,3.26817007409652
-6.580866408637087,-2.760769749646907
-0.0788625554841031,4.886369712804975
1.7915408568453226,-3.4339451551670184
5.606024407320169,0.549489724021378
4.781984789362027,0.7159345402359657
6.3359394531115,-0.225868061443583
0.6827570687149875,3.965879617841612
-0.7315352606302686,5.5287226659740165
1.5890449462428775,-1.1399586724513728
-0.811222961029787,5.104338290394608
6.17461170914152,-0.3609555631228449
-2.5292316655507667,-1.979035463536029
3.698808821843016,-7.357440484689095
3.784576435566666,1.3962918824086368
2.1478544019046257,0.6146702039949419
1.60088418236064,-8.796982833699841
0.6815530940422497,0.5336758056609143
-0.8472338238337338,-5.938159606605858
-6.704293315344981,3.1560679265548583
-3.190055851022633,0.9284443261682672
7.725694265610619,2.449803992896633
0.429771008938119,6.204677040861728
3.281449065015759,-4.2445811008687775
4.8720755792855375,-0.1336666338842411
1.8595430630040328,-7.654224001011795
4.356360170864525,3.0217686614958854
3.4436008858775224,-4.3869725855007164
0.5392888947775293,2.545840988665557
-0.8745303069962634,-2.89320314854787
-4.435417244360452,-1.4589352690408803
1.310964550880681,-0.90534279698612
5.10956089111302,0.7037709374137485
1.6810883280831366,-3.415716483439045
-5.135037060596992,-2.4612808658400245
-6.697239275163846,0.1487838210737135
-1.4132630659852956,5.3541408312543854
5.732858026643311,6.5341092690446425
0.2194121810640828,1.5028031667020731
4.34929845240242,-3.250800607385563
-4.375256401881264,-1.383773389044625
2.00336201611228,-4.40567774175939
4.918295995847932,-0.975128137747572
3.273842356166221,4.104449696962277
-0.0099610869374671,-8.040219661910681
6.8240693579180896,0.1468991082143328
4.834466627290484,1.032162336154239
-1.0775972766086537,-3.613045292516948
-1.2139356623965103,4.474506174031786
-1.287241924715535,3.59151408392573
-1.3084372156860822,10.545932874112514
-0.3294733282799483,2.387104569044715
7.115099175312757,-7.555729831851089
-4.870825689341771,3.863160321825674
-2.838278292293473,0.1322956597710325
-2.436074582193088,-2.500809435797576
2.364095337041895,-3.457464259702541
-4.105772061449759,-1.2648210520221166
2.2634355484955555,-3.9494195706313215
0.4244593519265641,-4.35367564133012
-0.0698715692267459,2.4892129413909547
-8.774273695725872,-1.3155314707264427
2.570106783385862,4.440144955766697
-2.946596025932267,-0.6381936395480974
-2.984728513209268,-0.913005696090001
0.4632813933507079,-7.123336057879661
-6.380421653503057,-1.9383601924950968
-4.433017441492065,2.2000262113339306
-4.321048829849149,0.001164500049762
-0.6627746257653054,2.197168534844054
-3.085110989202944,-3.8213569399761855
6.849607176781439,6.801688903035074
5.59738650940106,7.24409005914011
-2.1437954083950936,-2.572004897375418
4.092693594466387,-2.385703724212473
1.513451280016925,-1.9051870485737483
-1.4491110711134294,3.791801931788168
6.442324600064779,5.44633849119842
-2.7331521487555333,-4.889378316141942
-5.327456534711312,2.524264430171191
3.0958882433747203,-0.8511428661794096
-2.996614683997389,-4.545611557601806
2.0346780938381,-1.057966309537322
-2.668899774348396,2.253278204167041
-0.3639655745484557,0.0721540541396475
-3.935414621395917,3.072355112563609
2.041397632537985,3.8759886083121975
-10.899985719449129,0.4215040105484045
-2.904280058267163,-6.625143753848638
-0.2748406998365204,5.1092974859590425
1.9199796031844991,4.283824589388932
-3.276219308089176,3.396492196213907
2.240692246508366,-3.7421002199731
-4.828379230016123,-8.669166713014363
3.871767436436647,-3.728981328329672
1.7887555847293584,0.3262844361918159
3.288285057222728,0.4541884916144651
-1.205149233980507,5.151896315077942
-5.310100864245739,-4.939898754022231
-5.317662229707067,-7.82450116881458
1.3804246732191063,-3.796303612479109
2.884492200706522,0.1935532932102069
2.255897281021554,-1.897432475467856
1.5361234252168554,-3.696468559624803
1.725373895166413,1.864699244172288
-1.287976412990086,-4.89199339003414
2.0638423009732363,6.325852498257128
-3.217574403331871,1.279694923090427
0.1854412368092904,0.0700586741590047
1.629736612924278,-7.730385805691907
1.2113332375425812,1.3540311434816952
-2.5429680481067227,4.220569986102724
-9.728985023085016,2.043589361101314
4.879007486827285,4.28117356883434
-3.645073366597813,-3.691181631412498
-6.973268814471735,2.0716711211259
3.028198905159297,10.27564809843781
-5.307755805152264,-2.114535916305545
6.359456914139836,0.9857339060530314
2.416692098361552,3.211204707882776
-1.2075031172167088,-3.975466983423854
-5.333630615453052,2.42081107907798
-3.422852984313346,-2.1323160124189933
-2.2764469982054623,2.127864604729973
-6.0690694515685175,-0.0078685263373665
-5.524591602278852,0.2966212890201197
-5.639402074410263,6.358891347428002
6.821179084285818,3.89513132550036
5.6823183345567125,-0.1076338475683914
7.907194669419062,0.8579173972500352
-1.7258386724935653,2.871602361009592
6.89609066264155,0.6634015010303441
4.719592786109636,-3.928540144770876
-3.859680855385216,-1.809942301101067
-1.945530938356925,4.080642430168844
0.3842723379180123,4.307114644000091
-2.786103693763687,0.1669557905645129
-3.318169757973295,1.562987683943664
-2.1596812331661988,3.9615491012556094
1.7236416197537043,-0.1517124443860729
-3.7625638154354135,-7.265322226339134
-2.5406430774609383,-3.5415161680782834
1.256828344649405,-0.4438319904553203
1.2192130608972915,-11.456007163784676
-2.382734424392419,-2.7659661427605977
-6.663501751258588,-5.023187990137449
-2.969593233288523,-2.2882384268682467
-9.55945656616116,-1.5065088782437868
4.319231261382234,-1.2872520417806246
0.9072815808171054,3.465110424460186
-0.5732412568727812,-5.7404409934575895
5.085688859724525,-6.4425457698087865
4.654857099195785,3.581051780699107
4.4637859534041935,-2.340608663437307
5.240882668530549,3.874576964950412
3.529278034988504,3.98071299620145
0.5543117364931083,3.840433949568911
0.1667676484528481,-2.4637477667292504
0.2173475849302883,-9.344331692687632
-3.965745830039227,-1.48466621415857
5.051839957758481,-3.968683636137039
-3.3362277156685525,0.9112446471196032
-1.385823054183299,-6.402824959241872
-2.1474705557982303,10.589818133456877
-5.2278983316852345,3.101726092099172
0.1460408724490126,1.5794972615402
-3.3990787344669235,-3.5199984443299472
2.377624931852521,1.9337055242434693
0.6416450701599615,-3.5382114752228344
-4.6628053114604535,-2.136490307505247
-3.840641339004708,0.8045750763451223
-1.7587147974487491,-1.316946583448416
-4.431960555368758,2.2319001046026847
-5.5084292138189,-0.5984921809211733
-4.976556326893467,-3.2807965511051056
6.872428386227168,1.174142744153498
8.362012331854812,-2.494983552407697
1.6715809860558724,-1.6327484939789536
-3.23482253277256,-3.700865290529952
-7.21804175254536,-0.8331855102523529
3.245230085541156,1.917786239062688
-4.786583393275655,-3.2229181820118886
-3.0820094595404663,-3.796542903821156
-8.59691438184672,2.711159025308611
-3.4446433432410584,-8.230922819147583
-3.363334484368413,-4.663910934898444
2.5980913076382635,9.070862092254847
-2.605620477204347,-4.649174820856783
4.132870088346546,1.120751112810479
0.5701666642181435,-3.1521998529746296
3.353538014595576,-3.0735481378502167
2.191414768614249,5.666794636792235
1.919685732874552,-7.365025940943343
2.669496143559159,-3.8220388506549794
5.073509474899836,-0.5465705275317418
0.4307292093501151,-5.777963192504697
-4.359779586190106,-1.4284702087015508
5.997227791734794,-3.1819671666738536
5.768317178365021,1.4278044833815997
3.6267949828295256,-3.2524531352620403
-2.166125938581269,-3.435110026363231
0.4452913981963178,-0.7533440171039067
-0.5261902955636388,-3.0899384490437023
1.3224314100053869,6.30322944283024
-3.5358301457177603,5.294796042432795
-0.280405551844307,-3.869161535285406
-2.362656648360118,-5.3147369172118895
10.340196525381224,3.011579475708537
-3.6724113177839097,0.3679461629673519
-5.269509828329172,-0.3613647692438748
2.0677496630766803,0.7393044309573239
-1.248795888103218,-4.534979480333015
9.16841708233637,2.508638442484466
5.239463010463343,6.64174112418336
-7.242379392511838,5.142891128406364
3.681084501221233,-3.722067384859565
1.3951376719387951,-0.5545952476915815
4.092658774234083,1.526041250173278
-3.867718694381114,-9.966593679208088
-1.7759214296497123,-1.4210820414550065
-1.4723608073762844,0.9858924790030672
-6.239360591234346,-5.544632629448596
-0.5339588774680251,-5.424173647233358
1.9596570016354429,9.121752501775395
0.7301022116812662,4.570519534748278
0.6273971762184444,-6.898983700449871
-9.66889174511589,-3.0473575985925487
-0.4958022735034189,5.298202292400186
-7.609223127216006,1.3150195956258135
-4.477465127558832,-8.450938740873177
0.9387083935574976,-6.268738851000024
-8.841295559510373,-0.4497285717526515
0.4891254804620304,-9.720804315000928
-7.401448140491281,-6.564134039865958
2.709391837051059,-4.559609010551482
-5.112040959900821,2.253117585871416
0.2176764794726983,-3.688657643362695
4.543913807854864,-2.0034675918198093
2.190241287313312,-2.975713107887561
1.420845894267967,-3.105928118376484
1.8834402072739884,-4.959442426574277
-0.412692881070108,7.778527199544438
3.800446653760685,0.5741899091178355
4.287606052163064,2.4953388874406515
-4.436343040038725,-4.40461301533535
-8.604734926136405,1.9667644334550096
2.408697968517292,-7.868076279492676
-8.208006509908104,-0.4256363125420314
-0.5665288193808895,-7.543208962313659
5.234173328419419,3.0472916751528114
0.3103312837472212,5.278405560915632
-8.287108720739312,-4.984416518587384
3.445476266037484,-3.838506232530488
-5.565341849317645,-0.2797434623775782
-5.661126765972456,-0.1294038224876774
-2.262101917371535,2.8363395529746915
8.176198012378894,-3.540080198464162
-3.472390643515656,2.77640057122072
-2.3863340147279635,-4.524117330504074
1.0249175077626218,-1.326590513643498
2.6942403020261003,1.5190154881735496
3.0490887410149976,-2.3704879406484136
-5.540537668977906,1.4501180472267872
-4.925662621325436,-0.1223875664829341
5.63274219715919,7.188398443608856
-2.8296778923132644,-7.7735607680866385
-2.593870972572857,-0.4166140491677992
2.281430055949971,-0.244561969547339
3.645586101957734,0.7753301579883567
-2.3063869071625307,-2.570025195973557
-2.3231710246592816,0.7168484895251527
3.934704635067916,1.49809570777949
4.282554842676045,0.3094561260670921
-0.2952038348118585,-7.978958955575605
-0.1495144877039453,-5.721889292674164
-9.78235235530293,3.659875036314701
1.1857893439739635,-4.759783093958145
1.430097516140796,2.4458790572517555
-1.1224199944956257,-1.623645270340037
2.106913180858341,-2.4572219880838566
2.9560896221607744,1.2993545517638594
-5.276685809056868,-6.481245177720481
-2.900230697556864,-3.34683063192151
-1.0864142019246783,1.8273747448202904
-0.9345513612488004,-2.6532542871831666
0.6738247603203613,-4.335259947305726
0.1929356507065248,-11.108401329421635
-4.736905737541794,-6.597233737858273
-5.927405301725403,0.5061190031245885
-2.706663895347085,3.742237534971952
-3.6641631106055126,-6.533258450187856
-3.398518478274869,8.502610698664485
-3.727376885833809,-1.395871755356615
0.6637768632835737,-5.276029807758174
3.827171636238985,1.5790268306940891
3.813212575255621,-7.585778092291636
-0.025381741370038,-2.215434557349647
6.15552325605003,-3.2080980016501406
0.8882841478171137,-3.0390555059052256
0.976415368083341,6.803733440380508
-0.3405614324770656,-6.58279133062463
0.8463887337820906,0.3020709590070176
3.873015787505472,-4.5071535587868325
-4.777415962864337,-3.486699065014775
1.3676698310561095,8.791399336766572
-0.4517318202418998,-2.781514763197704
-9.259645241107076,1.0042023435183105
0.8431067761432741,-4.47821823133221
-4.060897481436274,-6.2495615994622655
1.435907025208191,9.17862966598059
-7.918402249263516,-4.082384870038727
3.768256366305212,3.0782834741641474
9.744347901634397,-3.2310190513400787
-4.571119017178964,3.9151795595456975
-8.634790259248987,-2.808013302892519
-3.25344252808362,4.791208692792826
-1.4036606264762854,-3.902763734872194
9.274186125316051,2.6347617407953687
-0.471240434564712,4.663143198420549
-2.226024952252888,-2.271842518286252
-7.16494925663765,0.6669891396699653
-1.6946240467044456,5.644670417187326
-3.567727865649513,3.96680612058174
-4.082632739244474,0.5333523323623081
1.939415217740896,-6.921111516201359
-0.2025623835179634,4.281023956210038
1.3438209360542714,-9.351225885656923
-3.5573489923634023,-4.883128717355743
1.9871486536326584,6.3970538000805535
-0.6535016052176388,-0.7531406489727375
3.4116698761873683,-0.035977945773028
9.771768553569723,3.6942523766433313
-9.999034976996,1.1547327044539
-3.72525262765156,0.5805006024369047
3.5173860990943235,2.023347551155842
-4.795156855794073,3.5025098673673574
-1.5705384524239514,4.538040900936189
3.5359659735602067,4.279328025354155
3.248773586962704,4.193258436319142
1.2393129210302278,1.667333320795814
-3.266756743380587,2.118664510738592
-1.8944034634573883,-0.0577306818116277
3.858401334162458,6.256391679617066
9.372439526643497,-5.150978075252694
8.733567347104442,-3.449391029634095
-1.174360102373004,-0.860853251605789
7.648465305509486,-3.385098589293833
4.1056753003306925,0.1922181111336216
-0.1111041428736974,-1.6748945631452028
-1.0524986270990018,-6.825251669496448
-2.820166948151071,1.468506022457674
3.5359126581532405,4.342263021959229
-3.0928079170335607,-1.3422548601003512
-0.0801268929866291,5.109376389092338
-0.4369407419614244,-4.65949140204439
-0.3094363873435526,-7.273817099766244
4.783071557645664,-5.494708850370175
-2.744616570548557,-2.172041398136691
0.1199539948859181,0.3242427668704242
1.545806275828962,2.65023628339995
-5.317740239514596,-7.149420563411557
-0.8846869305657895,-1.7002822698761142
-5.893796893222306,-5.8245562597093095
2.404138248289745,-6.80105641030042
5.183358065462463,-3.0990342757387066
7.013352226484394,-2.0563094824809736
6.551152193019197,-0.8384259507012519
-0.0828023272787533,3.722093727584874
-5.29299973768231,-1.0746767716090704
5.150515099094923,-1.5942617199840607
4.041899346696449,1.4992235955450508
3.3163212436953486,2.323313583728384
3.72435199561424,7.200740343510853
2.4502644056558864,-0.4610520468551118
-5.530578737751549,5.700313310998373
0.9458191056401885,-2.509621258213384
10.544896958962706,0.3349515172169165
-7.273650618113883,-4.135875565617681
-4.499337734253282,3.4806496920092203
-5.937257270938347,1.0829832397334176
-7.063729019398263,-6.2933829014874005
1.9575311031198752,1.8063012216250312
-6.019822234578083,9.349050296298463
4.918415387288208,7.807426509599725
4.059238816994459,0.398377562298821
-7.104700377100552,4.642782348590745
-6.339283174691678,-2.211408566459063
1.2215637522550695,0.4373272136691392
0.7452628122180693,5.944975644884813
3.6334521894773135,0.4870232470493324
1.3239547723420748,-5.779460458038621
6.398349829801706,-5.526860336940058
-1.104538833289023,0.507205884212939
-2.316977230727104,2.423037930603587
1.959979385080462,5.006638503771837
6.192108907316115,-6.938823757036691
2.661062493687408,-0.7043294433439818
-1.9290950982307584,-1.3576235128565115
-6.010017827583844,2.58663072022284
4.293754240493043,0.981912916165758
-1.5362449024513305,-1.5570748815970048
3.608857567879833,-7.180023381959433
-8.681196768891377,-0.987701035937696
-6.930113527192594,1.7513591962952282
6.518522441219613,0.9213775233806948
-3.6840085338252178,-0.7425161632460057
-4.092788619744813,-6.866478891724235
-0.5312877238680874,-9.57459009565088
1.2918368879338535,-0.1374960780465376
-3.742005745038782,2.7589432717927043
-3.295225901593695,-5.152155452670077
5.24734203297228,-1.6043089014499594
-2.131917922307494,-6.150582241848878
-7.230447159841993,-0.552155130360883
-1.8150832859402208,2.2620743602815807
-3.6081755346080433,-2.377617537838204
-3.807781208479695,0.6680003878061269
-0.9996359533718052,-5.529176901289072
1.3640676661267608,3.735729820432689
2.429210673977015,-3.758159816254381
0.5596196718896026,1.6701288093427855
-9.799308294860513,-2.972579552311581
-3.575015117753049,-2.5408597256401944
-9.327914092213945,-3.744791519750661
3.5595003947148487,0.2134820377240865
-2.772599633727952,5.517657072321608
-0.5290315945531229,8.029141902073494
3.6527386299369007,3.7795714141025
9.097852272428025,1.801708852282233
2.2671033884185454,3.7744301590814953
-2.110951763824608,-3.801146694173765
-3.2530065357293374,0.0291579097989068
2.508776767400625,1.5349764540767237
4.305762993990577,-5.129952317536604
-3.897669749692213,9.46802276076782
3.001676335426971,1.5402017006501374
-5.710405499296764,4.266050155793022
-1.8678165056732443,1.399171788233414
1.841405344720336,-5.65430088417693
5.762936232827591,-2.4727835715484785
3.5310541119357297,-0.9235742500426584
0.4735990600818085,-6.138088713483835
4.755056931097388,-1.4867290913454672
-4.77259378230887,7.262994641084729
-0.2593145558974745,-1.332449026426616
